,timestamp,cpu,latency95,median_latency,memory,response_time,rps
0,0.0,56.02512068149551,17600.0,3000.0000000000023,53.96,2575.4565217391305,1.3
1,0.16666666666666666,65.94427452011568,1199.999999999993,190.0,59.05,1453.1714285714286,3.400680136027205
2,0.3333333333333333,75.15678590749253,733.3333333333329,100.00000000000004,61.4,1151.0,3.2
3,0.5,75.15678590749253,733.3333333333329,100.00000000000004,61.4,1151.0,3.2
4,0.6666666666666666,58.03066274701945,253.74999999999997,36.24999999999999,37.64,923.66091954023,3.8996100389961006
5,0.8333333333333334,58.030662747019456,345.00000000000017,58.33333333333332,38.79,689.9934640522875,7.100710071007101
6,1.0,58.030662747019456,189.5833333333333,29.444444444444446,38.79,579.6010781671159,6.5
7,1.1666666666666667,59.12241292709736,388.33333333333326,40.833333333333336,58.015,504.8337129840546,6.9
8,1.3333333333333333,56.970848477901285,191.8181818181818,45.000000000000014,58.575,469.8469601677149,4.6000000000000005
9,1.5,64.91480830667352,210.0,36.66666666666668,58.575,571.6497277676951,7.300000000000001
10,1.6666666666666667,,4449.9999999999945,95.45454545454544,58.575,562.9037037037037,12.6
11,1.8333333333333333,54.35273765971526,4237.499999999998,94.16666666666666,63.585,363.7900146842878,14.799999999999995
12,2.0,58.276435617928975,4037.500000000002,91.34615384615384,63.585,325.78761061946904,15.599999999999998
13,2.1666666666666665,22.66523920976022,2800.000000000004,103.03030303030296,63.72,300.4625550660793,16.599999999999998
14,2.3333333333333335,82.86587216451686,2099.9999999999786,91.30434782608695,63.72,274.74013474494706,18.2
15,2.5,82.86587216451686,658.3333333333326,56.8181818181818,63.72,260.10508182601205,12.6
16,2.6666666666666665,82.86587216451683,658.3333333333326,56.8181818181818,35.13,260.10508182601205,12.6
17,2.8333333333333335,60.437565745345104,473.7499999999997,66.87499999999999,45.025000000000006,289.0732217573222,13.9013901390139
18,3.0,87.04193237610008,473.7499999999997,66.87499999999999,45.025000000000006,289.0732217573222,14.1013901390139
19,3.1666666666666665,60.042063669304156,152.6666666666666,26.111111111111107,56.99,250.17013888888889,14.5014301430143
20,3.3333333333333335,66.67867297096471,142.9999999999996,14.749999999999996,60.175000000000004,238.5545205479452,10.9
21,3.5,74.87096140271507,85.27799991114662,12.500666400106628,60.175000000000004,333.44495647721453,11.997241103558578
22,3.6666666666666665,57.12020824520872,7750.382499999999,55.58473097484792,40.92,391.27560240963857,11.301860558167451
23,3.8333333333333335,65.02451454201393,2641.8331335730454,647.1729164217704,50.129999999999995,414.858913250715,11.69108864644314
24,4.0,65.02451454201393,955.3635759317236,141.58327495913807,50.129999999999995,400.5155693950178,6.50539540678902
25,4.166666666666667,44.3298013267101,26499.929166666665,735.2441176470589,53.856666666666676,750.5620860927153,13.697760543948844
26,4.333333333333333,65.46926966456763,1999.9999999999995,276.9230769230769,58.13333333333335,744.0617236024844,15.499960007998402
27,4.5,71.00883123788647,922.3982019538482,93.19405210770704,58.13333333333335,709.4862318840579,17.904321720686674
28,4.666666666666667,63.21476505649149,490.209706411024,51.7716198278692,44.03,698.456807678635,12.492730177751149
29,4.833333333333333,73.45146856076059,2110.2792531243654,188.43898646271924,55.8925,674.9254270696453,14.553984241590944
30,5.0,73.45146856076059,283.9945853805268,46.00541461947255,55.8925,649.3547169811321,14.001062925894312
31,5.166666666666667,55.65812106841057,524.8705056090737,48.74153332983145,56.05,772.129286798179,11.398620761584484
32,5.333333333333333,49.70441561204727,6639.788844448884,77.12244361074505,61.4375,773.0336454066705,12.201781026564213
33,5.5,48.17084822204852,7227.272727272725,222.22222222222217,61.4375,788.4474576271186,12.2
34,5.666666666666667,69.19508880535348,1113.77267274908,115.124714022655,65.11,759.8286479250335,19.69680127948821
35,5.833333333333333,56.412146947964004,1138.3700796490805,114.6318255013908,65.9475,586.1263888888889,21.10380190095048
36,6.0,57.11498237590848,945.0000000000005,71.27659574468088,65.9475,571.8318918918919,23.500000000000004
37,6.166666666666667,65.11750673168157,975.0124987501252,75.51225514703934,65.94,553.1285454072339,22.599500049995005
38,6.333333333333333,37.350543264802134,974.9864986498658,65.90648737845544,66.035,528.7952580884169,22.6005600560056
39,6.5,37.350543264802134,93.57142857142854,14.799999999999995,66.035,512.7571121204877,13.2
40,6.666666666666667,19.16646424618904,167.9999999999998,18.148148148148145,72.81,506.9747462827472,12.3
41,6.833333333333333,27.993961030435983,130.71269360461795,17.608650275267657,72.92,487.7203984604935,11.501440432129638
42,7.0,27.993961030435983,135.71428571428575,19.090909090909093,72.92,474.8247195953376,13.0
43,7.166666666666667,16.433843129067014,98.09523809523805,17.5,72.92,465.7350850743054,9.6
44,7.333333333333333,31.099914385264793,161.92307692307702,21.66666666666668,73.47,455.1994960100798,11.9
45,7.5,31.099914385264793,91.5625,11.785714285714288,73.47,447.5135079397814,8.7
46,7.666666666666667,30.129710569275932,72.91666666666663,14.166666666666668,73.47,441.8693528693529,6.5
47,7.833333333333333,18.278003365035346,203.74999999999991,19.375,73.47999999999999,435.6986575836506,7.700000000000001
48,8.0,18.278003365035346,106.25000000000009,11.500000000000004,73.47999999999999,429.6818002368733,7.5
49,8.166666666666666,15.258728552393277,108.33333333333316,20.83333333333333,73.49000000000001,425.4032415543839,5.5
50,8.333333333333334,27.872268886538404,174.4444444444444,14.166666666666666,73.28,420.508964719491,6.6000000000000005
51,8.5,27.872268886538404,93.86363636363632,14.5,73.28,416.9847153228888,4.7
52,8.666666666666666,46.47797185459368,161.66666666666657,21.428571428571423,73.28,413.6765151515152,4.6000000000000005
53,8.833333333333334,19.9952814387157,68.33333333333333,7.083333333333334,73.01,410.82004512974805,3.8
54,9.0,19.9952814387157,48.24999999999999,5.9375,73.01,408.8093545369504,2.7
55,9.166666666666666,18.927511832556213,39.625,11.666666666666668,72.995,407.1257451564829,2.3
56,9.333333333333334,6.283149388596757,87.50000000000006,9.166666666666666,72.995,405.352308548118,2.5
57,9.5,6.283149388596757,46.25,6.499999999999999,72.995,404.2590606508876,1.5
58,9.666666666666666,6.156388541347361,8.749999999999998,0.625,72.995,403.8874930722335,0.5
59,9.833333333333334,5.312500727875847,180.0,0.6666666666666666,72.94,403.6160236293151,0.4
60,10.0,5.358690566371035,180.0,0.6666666666666666,72.94,403.4674294150212,0.4
