timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,dst_statefulset,stage,dst_service
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,108,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.91:4191,,linkerd,shipping,robot-shop,shipping-596cccbb5d-sj4dc,596cccbb5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,108,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.91:4191,,linkerd,shipping,robot-shop,shipping-596cccbb5d-sj4dc,596cccbb5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,108,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.91:4191,,linkerd,shipping,robot-shop,shipping-596cccbb5d-sj4dc,596cccbb5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,108,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.91:4191,,linkerd,shipping,robot-shop,shipping-596cccbb5d-sj4dc,596cccbb5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,111,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.87:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-m228z,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,111,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.87:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-m228z,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,111,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.87:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-m228z,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,111,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.87:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-m228z,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,111,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.87:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-m228z,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,111,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.87:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-m228z,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,108,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.93:4191,,linkerd,web,robot-shop,web-7b9d5b8875-b7jxw,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,108,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.93:4191,,linkerd,web,robot-shop,web-7b9d5b8875-b7jxw,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,108,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.93:4191,,linkerd,web,robot-shop,web-7b9d5b8875-b7jxw,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,108,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.93:4191,,linkerd,web,robot-shop,web-7b9d5b8875-b7jxw,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,108,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.93:4191,,linkerd,web,robot-shop,web-7b9d5b8875-b7jxw,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,108,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.93:4191,,linkerd,web,robot-shop,web-7b9d5b8875-b7jxw,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.99:4191,,linkerd,shipping,robot-shop,shipping-596cccbb5d-wrhgb,596cccbb5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.99:4191,,linkerd,shipping,robot-shop,shipping-596cccbb5d-wrhgb,596cccbb5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.99:4191,,linkerd,shipping,robot-shop,shipping-596cccbb5d-wrhgb,596cccbb5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.99:4191,,linkerd,shipping,robot-shop,shipping-596cccbb5d-wrhgb,596cccbb5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.99:4191,,linkerd,shipping,robot-shop,shipping-596cccbb5d-wrhgb,596cccbb5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.99:4191,,linkerd,shipping,robot-shop,shipping-596cccbb5d-wrhgb,596cccbb5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.96:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-rq5jr,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.96:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-rq5jr,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.96:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-rq5jr,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.96:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-rq5jr,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.96:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-rq5jr,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.96:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-rq5jr,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.98:4191,,linkerd,ratings,robot-shop,ratings-5bc6694dc9-fdfnt,5bc6694dc9,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.98:4191,,linkerd,ratings,robot-shop,ratings-5bc6694dc9-fdfnt,5bc6694dc9,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.98:4191,,linkerd,ratings,robot-shop,ratings-5bc6694dc9-fdfnt,5bc6694dc9,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.98:4191,,linkerd,ratings,robot-shop,ratings-5bc6694dc9-fdfnt,5bc6694dc9,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.98:4191,,linkerd,ratings,robot-shop,ratings-5bc6694dc9-fdfnt,5bc6694dc9,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.98:4191,,linkerd,ratings,robot-shop,ratings-5bc6694dc9-fdfnt,5bc6694dc9,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.94:4191,,linkerd,cart,robot-shop,cart-7b6b494d5d-twcd7,7b6b494d5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.94:4191,,linkerd,cart,robot-shop,cart-7b6b494d5d-twcd7,7b6b494d5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.94:4191,,linkerd,cart,robot-shop,cart-7b6b494d5d-twcd7,7b6b494d5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.94:4191,,linkerd,cart,robot-shop,cart-7b6b494d5d-twcd7,7b6b494d5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.94:4191,,linkerd,cart,robot-shop,cart-7b6b494d5d-twcd7,7b6b494d5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.94:4191,,linkerd,cart,robot-shop,cart-7b6b494d5d-twcd7,7b6b494d5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,74,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.95:4191,,linkerd,catalogue,robot-shop,catalogue-c855cf79c-d6qwk,c855cf79c,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,74,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.95:4191,,linkerd,catalogue,robot-shop,catalogue-c855cf79c-d6qwk,c855cf79c,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,74,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.95:4191,,linkerd,catalogue,robot-shop,catalogue-c855cf79c-d6qwk,c855cf79c,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,74,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.95:4191,,linkerd,catalogue,robot-shop,catalogue-c855cf79c-d6qwk,c855cf79c,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,74,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.95:4191,,linkerd,catalogue,robot-shop,catalogue-c855cf79c-d6qwk,c855cf79c,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,74,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.95:4191,,linkerd,catalogue,robot-shop,catalogue-c855cf79c-d6qwk,c855cf79c,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.97:4191,,linkerd,payment,robot-shop,payment-c67d9b657-x8jgz,c67d9b657,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.97:4191,,linkerd,payment,robot-shop,payment-c67d9b657-x8jgz,c67d9b657,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.97:4191,,linkerd,payment,robot-shop,payment-c67d9b657-x8jgz,c67d9b657,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.97:4191,,linkerd,payment,robot-shop,payment-c67d9b657-x8jgz,c67d9b657,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.97:4191,,linkerd,payment,robot-shop,payment-c67d9b657-x8jgz,c67d9b657,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,75,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.97:4191,,linkerd,payment,robot-shop,payment-c67d9b657-x8jgz,c67d9b657,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.101:4191,,linkerd,web,robot-shop,web-7b9d5b8875-pq5wv,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.101:4191,,linkerd,web,robot-shop,web-7b9d5b8875-pq5wv,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.101:4191,,linkerd,web,robot-shop,web-7b9d5b8875-pq5wv,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.101:4191,,linkerd,web,robot-shop,web-7b9d5b8875-pq5wv,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.101:4191,,linkerd,web,robot-shop,web-7b9d5b8875-pq5wv,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,72,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.101:4191,,linkerd,web,robot-shop,web-7b9d5b8875-pq5wv,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,74,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.100:4191,,linkerd,user,robot-shop,user-585f6dddcc-fw6lg,585f6dddcc,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,74,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.100:4191,,linkerd,user,robot-shop,user-585f6dddcc-fw6lg,585f6dddcc,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,74,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.100:4191,,linkerd,user,robot-shop,user-585f6dddcc-fw6lg,585f6dddcc,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,74,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.100:4191,,linkerd,user,robot-shop,user-585f6dddcc-fw6lg,585f6dddcc,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,74,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.100:4191,,linkerd,user,robot-shop,user-585f6dddcc-fw6lg,585f6dddcc,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,74,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.100:4191,,linkerd,user,robot-shop,user-585f6dddcc-fw6lg,585f6dddcc,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
