timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,dst_statefulset,stage,dst_service
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.102:4191,,linkerd,cart,robot-shop,cart-7b6b494d5d-kvlvw,7b6b494d5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.102:4191,,linkerd,cart,robot-shop,cart-7b6b494d5d-kvlvw,7b6b494d5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.102:4191,,linkerd,cart,robot-shop,cart-7b6b494d5d-kvlvw,7b6b494d5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.102:4191,,linkerd,cart,robot-shop,cart-7b6b494d5d-kvlvw,7b6b494d5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.102:4191,,linkerd,cart,robot-shop,cart-7b6b494d5d-kvlvw,7b6b494d5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.102:4191,,linkerd,cart,robot-shop,cart-7b6b494d5d-kvlvw,7b6b494d5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,36,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.105:4191,,linkerd,payment,robot-shop,payment-c67d9b657-mrd7j,c67d9b657,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,36,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.105:4191,,linkerd,payment,robot-shop,payment-c67d9b657-mrd7j,c67d9b657,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,36,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.105:4191,,linkerd,payment,robot-shop,payment-c67d9b657-mrd7j,c67d9b657,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,36,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.105:4191,,linkerd,payment,robot-shop,payment-c67d9b657-mrd7j,c67d9b657,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,36,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.105:4191,,linkerd,payment,robot-shop,payment-c67d9b657-mrd7j,c67d9b657,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,36,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.105:4191,,linkerd,payment,robot-shop,payment-c67d9b657-mrd7j,c67d9b657,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.103:4191,,linkerd,catalogue,robot-shop,catalogue-c855cf79c-qhvtq,c855cf79c,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.103:4191,,linkerd,catalogue,robot-shop,catalogue-c855cf79c-qhvtq,c855cf79c,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.103:4191,,linkerd,catalogue,robot-shop,catalogue-c855cf79c-qhvtq,c855cf79c,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.103:4191,,linkerd,catalogue,robot-shop,catalogue-c855cf79c-qhvtq,c855cf79c,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.103:4191,,linkerd,catalogue,robot-shop,catalogue-c855cf79c-qhvtq,c855cf79c,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.103:4191,,linkerd,catalogue,robot-shop,catalogue-c855cf79c-qhvtq,c855cf79c,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,45,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.107:4191,,linkerd,shipping,robot-shop,shipping-596cccbb5d-9gxc5,596cccbb5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,45,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.107:4191,,linkerd,shipping,robot-shop,shipping-596cccbb5d-9gxc5,596cccbb5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,45,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.107:4191,,linkerd,shipping,robot-shop,shipping-596cccbb5d-9gxc5,596cccbb5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,45,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.107:4191,,linkerd,shipping,robot-shop,shipping-596cccbb5d-9gxc5,596cccbb5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,45,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.107:4191,,linkerd,shipping,robot-shop,shipping-596cccbb5d-9gxc5,596cccbb5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,45,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.107:4191,,linkerd,shipping,robot-shop,shipping-596cccbb5d-9gxc5,596cccbb5d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.108:4191,,linkerd,user,robot-shop,user-585f6dddcc-f8kng,585f6dddcc,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.108:4191,,linkerd,user,robot-shop,user-585f6dddcc-f8kng,585f6dddcc,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.108:4191,,linkerd,user,robot-shop,user-585f6dddcc-f8kng,585f6dddcc,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.108:4191,,linkerd,user,robot-shop,user-585f6dddcc-f8kng,585f6dddcc,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.108:4191,,linkerd,user,robot-shop,user-585f6dddcc-f8kng,585f6dddcc,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.108:4191,,linkerd,user,robot-shop,user-585f6dddcc-f8kng,585f6dddcc,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,38,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.104:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-vwsg9,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,38,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.104:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-vwsg9,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,38,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.104:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-vwsg9,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,38,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.104:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-vwsg9,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,38,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.104:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-vwsg9,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,38,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.104:4191,,linkerd,dispatch,robot-shop,dispatch-56cc554d57-vwsg9,56cc554d57,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.106:4191,,linkerd,ratings,robot-shop,ratings-5bc6694dc9-t52cx,5bc6694dc9,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.106:4191,,linkerd,ratings,robot-shop,ratings-5bc6694dc9-t52cx,5bc6694dc9,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.106:4191,,linkerd,ratings,robot-shop,ratings-5bc6694dc9-t52cx,5bc6694dc9,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.106:4191,,linkerd,ratings,robot-shop,ratings-5bc6694dc9-t52cx,5bc6694dc9,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.106:4191,,linkerd,ratings,robot-shop,ratings-5bc6694dc9-t52cx,5bc6694dc9,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.106:4191,,linkerd,ratings,robot-shop,ratings-5bc6694dc9-t52cx,5bc6694dc9,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.109:4191,,linkerd,web,robot-shop,web-7b9d5b8875-m997p,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.109:4191,,linkerd,web,robot-shop,web-7b9d5b8875-m997p,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.109:4191,,linkerd,web,robot-shop,web-7b9d5b8875-m997p,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.109:4191,,linkerd,web,robot-shop,web-7b9d5b8875-m997p,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.109:4191,,linkerd,web,robot-shop,web-7b9d5b8875-m997p,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.109:4191,,linkerd,web,robot-shop,web-7b9d5b8875-m997p,7b9d5b8875,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,30,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.110:4191,,linkerd,cart,robot-shop,cart-6d995f7dc6-56fjs,6d995f7dc6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,31,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.110:4191,,linkerd,cart,robot-shop,cart-6d995f7dc6-56fjs,6d995f7dc6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,32,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.110:4191,,linkerd,cart,robot-shop,cart-6d995f7dc6-56fjs,6d995f7dc6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,33,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.110:4191,,linkerd,cart,robot-shop,cart-6d995f7dc6-56fjs,6d995f7dc6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,34,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.110:4191,,linkerd,cart,robot-shop,cart-6d995f7dc6-56fjs,6d995f7dc6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.110:4191,,linkerd,cart,robot-shop,cart-6d995f7dc6-56fjs,6d995f7dc6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,30,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.116:4191,,linkerd,web,robot-shop,web-686969bf8f-52hlc,686969bf8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,31,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.116:4191,,linkerd,web,robot-shop,web-686969bf8f-52hlc,686969bf8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,32,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.116:4191,,linkerd,web,robot-shop,web-686969bf8f-52hlc,686969bf8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,33,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.116:4191,,linkerd,web,robot-shop,web-686969bf8f-52hlc,686969bf8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,34,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.116:4191,,linkerd,web,robot-shop,web-686969bf8f-52hlc,686969bf8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.116:4191,,linkerd,web,robot-shop,web-686969bf8f-52hlc,686969bf8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,30,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.112:4191,,linkerd,dispatch,robot-shop,dispatch-6464b86c7f-kkzz9,6464b86c7f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,31,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.112:4191,,linkerd,dispatch,robot-shop,dispatch-6464b86c7f-kkzz9,6464b86c7f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,32,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.112:4191,,linkerd,dispatch,robot-shop,dispatch-6464b86c7f-kkzz9,6464b86c7f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,33,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.112:4191,,linkerd,dispatch,robot-shop,dispatch-6464b86c7f-kkzz9,6464b86c7f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
