timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,dst_statefulset,stage,dst_service
1613873591.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,33,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.199:4191,,linkerd,web,robot-shop,web-6b7cd5d75b-cq4k9,6b7cd5d75b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,34,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.199:4191,,linkerd,web,robot-shop,web-6b7cd5d75b-cq4k9,6b7cd5d75b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873611.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.199:4191,,linkerd,web,robot-shop,web-6b7cd5d75b-cq4k9,6b7cd5d75b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873564.731,response_latency_ms_count,,,10.1.18.193:4191,linkerd-proxy,robot-shop,,catalogue-7f9d94b4db-pvr5l,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,7f9d94b4db,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873574.731,response_latency_ms_count,,,10.1.18.193:4191,linkerd-proxy,robot-shop,,catalogue-7f9d94b4db-pvr5l,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,7f9d94b4db,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873584.731,response_latency_ms_count,,,10.1.18.193:4191,linkerd-proxy,robot-shop,,catalogue-7f9d94b4db-pvr5l,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,7f9d94b4db,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873594.732,response_latency_ms_count,,,10.1.18.193:4191,linkerd-proxy,robot-shop,,catalogue-7f9d94b4db-pvr5l,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,7f9d94b4db,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873604.731,response_latency_ms_count,,,10.1.18.193:4191,linkerd-proxy,robot-shop,,catalogue-7f9d94b4db-pvr5l,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,7f9d94b4db,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873614.731,response_latency_ms_count,,,10.1.18.193:4191,linkerd-proxy,robot-shop,,catalogue-7f9d94b4db-pvr5l,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,7f9d94b4db,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873567.071,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,85c8bd8d95,,no_identity,robot-shop,,,,,,,,,,,,
1613873577.071,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,85c8bd8d95,,no_identity,robot-shop,,,,,,,,,,,,
1613873587.074,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,85c8bd8d95,,no_identity,robot-shop,,,,,,,,,,,,
1613873597.069,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,85c8bd8d95,,no_identity,robot-shop,,,,,,,,,,,,
1613873607.07,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,85c8bd8d95,,no_identity,robot-shop,,,,,,,,,,,,
1613873617.069,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,85c8bd8d95,,no_identity,robot-shop,,,,,,,,,,,,
1613873567.612,response_latency_ms_count,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,5c4fff577,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873577.612,response_latency_ms_count,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,5c4fff577,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873587.612,response_latency_ms_count,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,5c4fff577,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873597.612,response_latency_ms_count,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,5c4fff577,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873607.612,response_latency_ms_count,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,5c4fff577,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873617.612,response_latency_ms_count,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,5c4fff577,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873568.987,response_latency_ms_count,,,10.1.18.198:4191,linkerd-proxy,robot-shop,,user-5bc66cc67d-nkqq4,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,5bc66cc67d,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873578.987,response_latency_ms_count,,,10.1.18.198:4191,linkerd-proxy,robot-shop,,user-5bc66cc67d-nkqq4,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,5bc66cc67d,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873588.987,response_latency_ms_count,,,10.1.18.198:4191,linkerd-proxy,robot-shop,,user-5bc66cc67d-nkqq4,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,5bc66cc67d,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873598.987,response_latency_ms_count,,,10.1.18.198:4191,linkerd-proxy,robot-shop,,user-5bc66cc67d-nkqq4,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,5bc66cc67d,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873608.987,response_latency_ms_count,,,10.1.18.198:4191,linkerd-proxy,robot-shop,,user-5bc66cc67d-nkqq4,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,5bc66cc67d,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873618.987,response_latency_ms_count,,,10.1.18.198:4191,linkerd-proxy,robot-shop,,user-5bc66cc67d-nkqq4,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,5bc66cc67d,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873569.019,response_latency_ms_count,,,10.1.18.195:4191,linkerd-proxy,robot-shop,,payment-568954696b-t7dz5,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,568954696b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod,
1613873579.019,response_latency_ms_count,,,10.1.18.195:4191,linkerd-proxy,robot-shop,,payment-568954696b-t7dz5,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,568954696b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod,
1613873589.019,response_latency_ms_count,,,10.1.18.195:4191,linkerd-proxy,robot-shop,,payment-568954696b-t7dz5,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,568954696b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod,
1613873599.019,response_latency_ms_count,,,10.1.18.195:4191,linkerd-proxy,robot-shop,,payment-568954696b-t7dz5,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,568954696b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod,
1613873609.019,response_latency_ms_count,,,10.1.18.195:4191,linkerd-proxy,robot-shop,,payment-568954696b-t7dz5,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,568954696b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod,
1613873619.019,response_latency_ms_count,,,10.1.18.195:4191,linkerd-proxy,robot-shop,,payment-568954696b-t7dz5,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,568954696b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod,
1613873571.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,30,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.196:4191,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873581.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,31,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.196:4191,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873591.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,32,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.196:4191,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,33,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.196:4191,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873611.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,34,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.196:4191,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873571.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,30,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.193:4191,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873581.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,31,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.193:4191,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873591.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,32,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.193:4191,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,33,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.193:4191,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873611.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,34,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.193:4191,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873571.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,30,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.192:4191,,linkerd,cart,robot-shop,cart-5c4fff577-qbhqr,5c4fff577,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873581.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,31,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.192:4191,,linkerd,cart,robot-shop,cart-5c4fff577-qbhqr,5c4fff577,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873591.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,32,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.192:4191,,linkerd,cart,robot-shop,cart-5c4fff577-qbhqr,5c4fff577,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,33,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.192:4191,,linkerd,cart,robot-shop,cart-5c4fff577-qbhqr,5c4fff577,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873611.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,34,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.192:4191,,linkerd,cart,robot-shop,cart-5c4fff577-qbhqr,5c4fff577,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873571.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,30,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.198:4191,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873581.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,31,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.198:4191,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873591.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,32,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.198:4191,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,33,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.198:4191,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873611.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,34,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.198:4191,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873571.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,30,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.195:4191,,linkerd,payment,robot-shop,payment-568954696b-t7dz5,568954696b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873581.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,31,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.195:4191,,linkerd,payment,robot-shop,payment-568954696b-t7dz5,568954696b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873591.011,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,32,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.195:4191,,linkerd,payment,robot-shop,payment-568954696b-t7dz5,568954696b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873601.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,33,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.195:4191,,linkerd,payment,robot-shop,payment-568954696b-t7dz5,568954696b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873611.012,response_latency_ms_count,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,34,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.18.195:4191,,linkerd,payment,robot-shop,payment-568954696b-t7dz5,568954696b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613873563.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,58,,,,,ratings,,linkerd,inbound,no_tls_from_remote,57874f848b,200,no_identity,robot-shop,,,,,,,,,,,,
1613873573.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,58,,,,,ratings,,linkerd,inbound,no_tls_from_remote,57874f848b,200,no_identity,robot-shop,,,,,,,,,,,,
1613873583.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,58,,,,,ratings,,linkerd,inbound,no_tls_from_remote,57874f848b,200,no_identity,robot-shop,,,,,,,,,,,,
1613873593.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,58,,,,,ratings,,linkerd,inbound,no_tls_from_remote,57874f848b,200,no_identity,robot-shop,,,,,,,,,,,,
1613873603.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,60,,,,,ratings,,linkerd,inbound,no_tls_from_remote,57874f848b,200,no_identity,robot-shop,,,,,,,,,,,,
1613873613.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,60,,,,,ratings,,linkerd,inbound,no_tls_from_remote,57874f848b,200,no_identity,robot-shop,,,,,,,,,,,,
1613873566.872,response_latency_ms_count,,,10.1.18.194:4191,linkerd-proxy,robot-shop,,dispatch-54f9f7c88b-tsk66,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,54f9f7c88b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873576.871,response_latency_ms_count,,,10.1.18.194:4191,linkerd-proxy,robot-shop,,dispatch-54f9f7c88b-tsk66,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,54f9f7c88b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873586.871,response_latency_ms_count,,,10.1.18.194:4191,linkerd-proxy,robot-shop,,dispatch-54f9f7c88b-tsk66,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,54f9f7c88b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873596.871,response_latency_ms_count,,,10.1.18.194:4191,linkerd-proxy,robot-shop,,dispatch-54f9f7c88b-tsk66,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,54f9f7c88b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873606.871,response_latency_ms_count,,,10.1.18.194:4191,linkerd-proxy,robot-shop,,dispatch-54f9f7c88b-tsk66,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,54f9f7c88b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873616.871,response_latency_ms_count,,,10.1.18.194:4191,linkerd-proxy,robot-shop,,dispatch-54f9f7c88b-tsk66,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,54f9f7c88b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613873567.071,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,46,,,,,shipping,,linkerd,inbound,no_tls_from_remote,85c8bd8d95,200,no_identity,robot-shop,,,,,,,,,,,,
1613873577.071,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,48,,,,,shipping,,linkerd,inbound,no_tls_from_remote,85c8bd8d95,200,no_identity,robot-shop,,,,,,,,,,,,
1613873587.074,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,50,,,,,shipping,,linkerd,inbound,no_tls_from_remote,85c8bd8d95,200,no_identity,robot-shop,,,,,,,,,,,,
1613873597.069,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,50,,,,,shipping,,linkerd,inbound,no_tls_from_remote,85c8bd8d95,200,no_identity,robot-shop,,,,,,,,,,,,
1613873607.07,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,51,,,,,shipping,,linkerd,inbound,no_tls_from_remote,85c8bd8d95,200,no_identity,robot-shop,,,,,,,,,,,,
1613873617.069,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,51,,,,,shipping,,linkerd,inbound,no_tls_from_remote,85c8bd8d95,200,no_identity,robot-shop,,,,,,,,,,,,
1613873563.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,1,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873573.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,2,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873583.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,2,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
